data.ecoli_state1_rep1	data.ecoli_state2_rep1	data.ecoli_state2_rep2	data.ecoli_state1_rep2
AAC74854	10.1587085932707	31.2786069475729	26.7104440062926	8.45664886294708
AAC74855	13.6337373212675	1.81493798576261	0	13.9872676885331
AAC74856	4.32401928269603	18.9652865953976	11.3424573077431	23.9458988307848
AAC74857	76.0783357392868	43.2824365844119	42.4783348732753	73.8796124330857
AAC74858	330.544294874805	0	68.7104223092407	262.282682874929
AAC74859	22.6496248141221	21.1399727916698	24.8250008999661	50.0362065120876
AAC74860	5.15362266611786	8.47126627145791	4.63537361202686	16.9078227170662
AAC74861	7.41032298124085	8.38549358784204	7.90824128392272	0.656249641630636
AAC74862	32.8059845062377	41.4195765978713	24.525904503581	21.9780376968756
AAC74863	67.9805522393091	59.1172297648536	26.2572124903488	33.7135633202323
AAC74864	38.3397709121897	109.433836328467	87.0883526717257	43.0111112209314
AAC74865	41.0823012992149	56.0846512608855	115.684504193842	55.9098444683636
AAC74866	0	0	0	0
AAC74867	0	1.21377834210544	0	0
AAC74868	42.7277164675297	14.7968570853336	4.96500017999322	18.8208751388324
AAC74869	18.239499519736	2.94396419703393	12.9090004679824	2.92902112777252
AAC74870	1.16158341130176	0.748927062150167	3.62188462978229	3.24035727303638
AAC74871	4.78765100343054	2.97902835857505	4.20200460667578	0
AAC74872	2.79357413975349	1.40661057384344	0	0.831249546065472
AAC74873	9.91767151345012	14.3315442769705	1.71799314186617	15.001321825275
AAC74874	62.2543517552005	77.2748619724681	79.1070728386675	36.6755539515505
AAC74875	17.7896279859879	48.086119675396	28.6731106803011	17.6000199257208
AAC74876	78.6278336291488	162.005483189465	218.953424086657	88.2879952653389
AAC74877	36.2476773178769	86.0237444435903	102.543471054131	83.095714672766
AAC74878	23.8059692959027	30.1682865305755	24.3317889615562	35.0260208148002
AAC74879	161.952350555612	190.020453297418	279.129888167911	219.571526436319
AAC74880	55.6129729493017	66.5464543781193	64.8414202611055	127.292840934802
AAC74881	201.696052890202	238.574876353836	259.283342732979	91.252727945854
AAC74882	10.5525438347981	20.1220039010323	25.1198346398707	22.4526228339276
AAC74883	20.3023000606585	36.6662207511019	31.496719891832	23.3944794120801
AAC74884	199.230823009529	165.682661198723	106.241591529239	139.336727819984
AAC74885	19.5857482938117	11.9678544531597	7.49715027178976	10.9450627730441
AAC74886	63.6934903863797	71.5338351180346	59.3041688165857	68.3907998440348
AAC74887	769.739114489006	44.8361099383921	40.2659808411821	236.661887514609
AAC74888	607.129616695811	60.0197828910346	39.1471168037927	174.338606719039
AAC74889	636.617705206494	32.8155371694324	32.5395430123062	218.217908722494
AAC74890	92.7536453751654	13.1998394703967	4.7581251724935	49.7502853320185
AAC74891	14.6984977814722	7.67170157253825	15.1177890095947	11.5415802357552
AAC74892	26.4045798753663	64.7553306227056	68.923420220159	47.1813033488301
AAC74893	4259.28698887838	2258.4806416376	4942.85896297433	1893.96839140426
AAC74894	9410.67172249829	3681.07678410615	10158.3455904425	3332.4647407256
AAC74895	492.866294656509	808.658948577954	660.423833465765	395.219575842414
AAC74896	812.088422753659	392.669049218293	835.771346232232	306.397232085671
AAC74897	56.2487967048548	19.961661998522	39.4405858454007	35.0744126645028
AAC74898	5.39521330331686	10.601282837401	9.52111799222229	4.57089456271766
AAC74899	947.16612859056	462.719276862642	585.908067217591	372.786757632914
AAC74900	161.389505640565	141.845249310601	215.251853957244	230.928796969721
AAC74901	414.405771826383	521.950985636086	486.073517621336	454.859751607026
AAC74902	263.633582388737	97.3060847842777	135.697561310341	167.971783272801
AAC74903	28.2992596526826	17.2878910194563	23.7565831397144	24.5302793258536
AAC74904	14.8680958327969	22.2583486348938	21.4170717823376	19.7094677872127
AAC74905	23.5110199412811	26.2749973847718	37.2652698073317	11.0238194833918
AAC74906	27.0005013594436	170.641403008607	52.348371462972	8.75522619714611
AAC74907	27.7374877489073	43.5263523755017	91.2919387934237	22.9263987705154
AAC74908	16.6938583673979	35.2626535911673	23.890726672548	27.6390474066769
AAC74909	115.002135419852	187.151633423896	242.120379147817	184.260316044513
AAC74910	117.944050511988	112.966068025721	117.389539139375	111.933550793153
AAC74911	280.909062220365	291.671815157461	334.058164284326	252.356519800094
AAC74912	29.3134813710043	93.5988616991766	135.973300383905	63.533914168595
AAC74913	69.0868907820005	125.911013538408	39.5064530451073	49.546495120725
AAC74914	56.4093944113416	62.7226414550765	29.5787244765553	42.0886405797725
AAC74915	13.7320827897241	31.4320336420455	25.2425467866628	20.9375745754381
AAC74916	90.4311320726407	193.942739408182	117.089041677915	91.4685663603701
AAC74917	93.8738361217863	101.505742283981	190.806111568344	98.8945317508009
AAC74918	82.8512980416579	137.498327816632	356.859387937013	141.773506563713
AAC74919	18.8426575726373	24.6071081485173	7.24062526249011	19.4789476961342
AAC74920	82.8719170496818	61.7775175704754	76.9437873197844	83.5061353376159
AAC74921	22.002698736801	12.0208695702387	12.999431294378	12.4883962012656
AAC74922	127.699203764849	138.548787082159	193.08334033307	93.0592016325649
AAC74923	47.9559937344921	55.4701425215114	56.5082705310512	14.2881123336351
AAC74924	374.590231686415	167.276537098063	165.740128776336	228.815353562547
AAC74925	86.019043717688	53.1017597022144	77.9726832390688	55.2780948133539
AAC74926	358.744217911521	50.2111540638619	60.5413624888879	33.271374294172
AAC74927	1203.18836246069	61.8313823313546	54.3828257125157	42.1829243565419
AAC74928	109.500452650557	33.6994379579078	18.3636992958653	62.5259076362398
AAC74929	215.487037890164	63.2260141929918	57.6720544924977	55.2436106618796
AAC74930	65.683911960954	51.4099010952292	58.6327323887357	49.4073948942665
AAC74931	15.6440151826196	34.8564961713399	37.01973818416	39.0687286650772
AAC74932	5.40257284527328	10.0570205488737	1.77321434999758	6.76874630367599
AAC74933	174.818303400914	263.539111758842	182.930325780601	274.878307339352
AAC74934	271.44141697373	278.416551736965	281.775360682325	304.988954360728
AAC74935	381.351279304892	448.844258902981	435.279041203643	626.395844374083
AAC74936	162.914935759786	176.923057433561	161.006591858382	134.968558687905
AAC74937	22.353965375989	39.1106354678421	27.2120202172705	10.6304028487219
AAC74938	6.76743335355284	14.617600006106	31.1346886287075	5.23167683054956
AAC74939	138.967615388465	173.864552216134	155.720460190696	124.435538107983
AAC74940	64.2119257732456	60.2485696137176	50.4582576431869	23.360045382919
AAC74941	45.471899064503	76.1246183126658	30.881959882432	61.4653337026247
AAC74942	1.96736649842099	2.5671073473101	2.20453675945645	3.8722107232741
AAC74943	0	10.3631474218683	1.93248509999736	0.567439809889005
AAC74944	24.9908486585448	52.7450375545481	58.3847243388091	37.2907782471038
AAC74945	53.5882731616175	37.8320185390857	68.7461563383677	28.0946361001936
AAC74946	61.7943725537583	91.7557036865741	134.464959003119	57.0313450027158
AAC74947	0	18.4120837740918	0.763846181537418	5.64929979960649
AAC74948	0	6.10604819038759	0	8.21919194017798
AAC74949	2.96753762027451	3.09329571427478	4.06227287453991	2.01011253866741
AAC74950	0	0.402280821954947	0	1.21837433466168
AAC74951	0	3.67468058516538	7.77486291922015	0
AAC74952	16.7441649984813	3.99170403228491	7.67783532988642	0
AAC74953	0	1.77663454491144	2.11443225330942	0
AAC74954	0	0	0	2.61156353448916
AAC74955	0	0.187356337570501	3.12170669999574	1.13487961977801
AAC74956	0.550135713509997	0.810738700676956	0	0
AAC74957	0	0.956037755880584	18.3888895555304	4.91360842785368
AAC74958	3.37923662821629	1.84863775362469	0	0.685580413394835
AAC74959	1.55772123227559	5.78157219959405	0	12.1886482352426
AAC74960	10.5348548737928	6.87038539397074	2.07661604486408	10.809404743513
AAC74961	124.799432725813	111.685308407856	138.864848784185	92.0972543943914
AAC74962	321.310911324147	186.753284358946	209.239293299714	184.166305679184
AAC74963	69.8554003443684	75.9836795371455	43.6809543934787	117.747322672916
AAC74964	103.491562862532	85.2677053378425	66.5364752098894	102.808217969892
AAC74965	24.3193326929813	20.159754827515	17.1518188036129	0.430738401143017
AAC74966	8.21386640729331	64.0812719588489	37.6868226332064	6.80703106783705
AAC74967	5.71608247057253	89.1020502901992	86.4631441601383	4.55588693516653
AAC74970	3.64348356023782	7.606687152432	5.04915272541683	9.33570729595989
AAC74971	0	2.13330738915502	11.1169195949343	3.42995393502773
AAC74972	228.23500721786	83.696759901182	51.1211129643746	45.977336003488
AAC74973	73.0601801490826	296.550641870873	203.954419158545	169.085937076141
AAC74974	1.91080471159139	1.09509779309958	19.8600007199729	4.10637275756343
AAC74975	274.408796927786	43.7568613354504	23.331767763126	199.499891055713
AAC74976	433.996602047619	8.48784003770189	20.0712773233768	121.477393769164
AAC74977	13.777365508105	20.3986737547909	22.8845021773272	20.6255193970504
AAC74978	236.070317543169	179.101878293213	255.474215610762	302.337334897527
AAC74979	96.4956379353652	63.5156719997755	98.9690035878648	123.507057554408
AAC74980	123.475010342454	81.8684391912493	49.5641021428389	115.665929483404
AAC74981	225.238673664738	144.961677911453	116.650810680486	210.413393160508
AAC74982	47.7701177897847	1.11744672765263	106.392860999855	22.56248767892
AAC74983	30.7749797299575	66.3376547743014	73.0427911095156	78.133460938106
AAC74984	52.8100843455877	47.5248042909696	125.83314676359	44.0123756213794
AAC74985	47.0158527720513	24.8249612495882	19.9906586194464	18.8278022183829
AAC74986	66.0066830271012	41.8193112350406	30.5280416472556	19.7688553362429
AAC74987	67.3681148317477	194.149205809596	118.502247885736	39.4843534381099
AAC74988	3.79630075150607	6.13855669263481	8.22019897349871	4.54985264783518
AAC74989	0	4.08110978794874	0.359782621738639	1.37336881523861
AAC74990	25.7302565777596	39.2784922724251	31.6438852673388	54.4985753892539
AAC74991	5.69735349786424	4.897799762716	2.73302762201462	6.68336074250576
AAC74992	7.34924889073612	2.36920195622505	9.54807726921773	0
AAC74993	0	0	0	0
AAC74994	28.7858809143627	40.0144881665589	35.1196017051356	23.5371091769295
AAC74995	288.895474252508	135.099309373203	588.470735619196	143.271796761142
AAC74996	77.5455299622793	8.45807238572845	7.6022360479571	108.116505999638
AAC74997	178.341773081863	17.9908923152073	21.5150007799706	47.3812241257319
AAC74999	10.1558518135763	11.1788666730919	0.586417344093687	12.4981969150553
AAC75004	0	6.19251728240833	2.75833343332957	5.26458045841466
AAC75005	0	0.925116954335495	0.811586567883507	0
AAC75006	0.639065120933575	3.37476386311146	1.32842814180421	2.85238138549557
AAC75007	0	5.02851027443684	4.68635221070789	0
AAC75008	0	0.99387026600634	0.759352968704845	0
AAC75009	0	0	6.4760871912955	0
AAC75010	2.08907220655035	3.35234018295789	0	1.79578983566914
AAC75011	3.13246674031375	5.67424793262955	0	0
AAC75012	0.15817919797942	1.98143285648339	2.13725173310966	0.470674411845019
AAC75013	0.454953502759855	4.80502092890631	2.36428579999677	0
AAC75014	0	0	0	0
AAC75015	0	3.02969711370608	0.699295799999045	2.78058827028943
AAC75016	0	44.4626171634415	29.1802642157496	0
AAC75017	0	31.6642437368468	40.869106285097	5.79333744768774
AAC75018	14.4675213877634	402.07968154397	282.012010223615	27.345735066851
AAC75019	393.307303135894	206.895261624885	290.452510529603	95.552135320226
AAC75020	42.2154529305075	148.438504845391	113.155818055659	34.1585569278532
AAC75021	8.99437364242809	20.5699032565178	12.6721761916145	11.2010006824429
AAC75022	14.7261265367006	33.5895664384531	41.9038549025744	29.6577963042645
AAC75023	87.0098574028222	157.979031121891	133.877683424817	245.367053508254
AAC75024	45.8453145088777	55.5285066202769	56.2881888537693	81.398513241642
AAC75025	6.97373982332624	31.6453572380313	15.7647815934091	36.4005389725057
AAC75026	46.9996320189818	80.1452618740215	73.4739945990932	72.9823694194741
AAC75027	21.1708476568364	48.8794055540144	59.6928430731003	24.1751927641518
AAC75028	20.4043216690035	40.9187653487674	54.6399517295736	40.9526158272658
AAC75029	30.0576022048084	16.3473667348733	17.8516860404251	25.5539186296082
AAC75033	6.47085260897483	8.69471497651628	11.7696219406214	4.15293597914782
AAC75034	28.320855546801	22.5444877303918	24.5885723199664	18.2756150199252
AAC75035	12.7553717658588	18.2448042941609	19.3661001785076	21.3339543183924
AAC75036	0	5.36374429273263	11.3485718399845	2.0306238911028
AAC75037	7.43442230503273	5.78889207090245	2.21945372284465	10.1979455899754
AAC75038	4.26995466277406	6.81704931059593	3.32849174077758	0.264699576121407
AAC75039	1898.86218214394	2.55069361746796	2.5634511798878	0
AAC75040	131.367823921908	4.31846599957423	2.58593759374647	7.23879813032015
AAC75041	87.3393569890485	38.271351444927	56.3623410990647	21.7587595770528
AAC75042	5.6272623707657	7.14786377359401	6.83061073773788	5.35737830828353
AAC75045	33.4155503751204	39.3321981810835	36.014594901675	41.5460980018733
AAC75046	51.1520730315394	67.0245536136957	69.3672038421619	52.7797485559867
AAC75047	124.52695753939	132.881231863799	259.939451171004	166.409299295956
AAC75048	11.8651480471388	12.6201488961028	9.5975705423195	3.83757214841241
AAC75049	12.4471433677608	60.2772012122341	11.5383806999842	56.306912473361
AAC75050	8.3991415894127	13.1085096897712	3.36456056153387	8.50432227897752
AAC75051	48.2856226580198	32.6250228956567	41.1666381830373	37.4107147323675
AAC75052	32.5771751288135	21.2776209471838	25.4323403715249	29.1966870377216
AAC75053	15.9974347947186	4.9661411547539	0	14.8755005976135
AAC75054	52.2585852331202	25.6712761661406	28.3238265301627	29.2555209366935
AAC75055	35.9227141635448	8.16968206612874	12.4205585059389	48.1147977028409
AAC75057	143.187750868039	86.8428590805244	95.6799734583603	116.562260368412
AAC75062	1.99874969831735	6.84845227752799	3.32384949288249	4.80750914246443
AAC75063	0	6.87807727193085	6.84827611033547	0
AAC75064	2.33024964828218	4.00645534060821	10.8987808829119	7.51165748334774
AAC75065	12.7386980772759	0	0.551666686665913	0
AAC75066	0	4.59124851144233	7.01576112390346	0
AAC75068	1036.05320401221	364.490805347058	959.470164653235	589.188598706341
AAC75069	15.9731331359593	20.5330836206171	18.5411725471622	15.4729310035593
AAC75070	22.9296565390967	14.173694293546	12.1146004391835	22.1744128908425
AAC75071	0.536742896514435	7.74522415865974	13.9466297190821	12.3111326731185
AAC75072	26.7426393044393	32.7628822169666	29.5322245469123	38.7178400305078
AAC75073	165.529012806463	347.084151035547	106.227910827762	34.1585569278532
AAC75074	7.61336252274694	80.1890247826599	14.8174224121673	6.44088515459168
AAC75075	32.1879603202597	103.810800998929	69.1553596499055	46.9863805913508
AAC75076	45.5281989043436	32.4039380500713	23.0325820624234	39.8549646978178
AAC75077	185.158555730653	89.0170992383777	93.0424620506994	128.340464522385
AAC75078	29.9734072406493	164.954856649663	183.510300770338	79.8977504865283
AAC75079	0	0	0	0
AAC75080	193.943099940549	260.239531730967	235.698042252487	94.2300749466803
AAC75081	104.452570988111	120.454919832675	143.82444551249	74.2541572119679
AAC75082	95.3927969444158	129.789368071061	106.11921681004	80.5042095099241
AAC75083	129.704004029849	121.981591858527	139.189091733246	89.5549143305242
AAC75084	57.673678794984	123.985484022751	82.6490883620823	109.496853314954
AAC75085	84.3265929059111	131.654110941046	116.432750699841	81.304401023263
AAC75086	63.8344051881194	151.908477051645	131.264938386989	113.94555447936
AAC75087	80.4549352249006	190.95596229299	127.464039708598	149.902001473807
AAC75088	277.521636683511	489.721028393765	555.860479334955	303.304298655195
AAC75089	37.4378170318819	454.529303710963	298.039477096784	30.079091720268
AAC75090	536.427744721987	365.424302076487	403.690955001742	476.58339083348
AAC75091	201.34029194487	141.978870279481	169.400205132023	205.190311886169
AAC75093	92.8707289971992	183.175811526446	242.919935277021	168.412380458668
AAC75094	144.766759399531	205.402380051539	195.269824152172	163.811915117622
AAC75095	119.425294474462	115.127011518091	196.017540663155	93.2519729857106
AAC75096	79.7063201323937	190.005179892227	193.230554757882	115.658100464216
AAC75097	116.07425636085	187.205683500552	280.114935527976	187.615503888906
AAC75098	88.3061185252418	155.962594125418	172.543478839973	163.236358313063
AAC75099	164.541516831481	181.442673562577	181.40098696838	165.834284440062
AAC75100	254.407907003068	266.986280509786	284.679033308807	247.072207031115
AAC75101	131.323095347199	213.921992648826	273.818830151311	187.395403283794
AAC75102	162.331281729421	239.692323081489	241.157151599671	250.011565599607
AAC75103	265.710013668463	305.727099515603	414.624354653773	150.904728913652
AAC75104	9.50979196741086	66.8411624210829	43.96093909369	4.11295348313645
AAC75105	2.29909657811798	58.1326263544743	46.7294134587597	1.01350212033651
